"estimate","statistic","p.value","method","alternative","score","microbe","datset"
0.240718102423318,13391624.906705,1.16091833006715e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Armatimonadetes","ORIEN"
0.017694609006024,17325140.2173683,0.701093972328332,"Spearman's rank correlation rho","two.sided","age","p__Artverviricota","ORIEN"
0.105520385668029,15776137.3214066,0.0217184711138722,"Spearman's rank correlation rho","two.sided","buffa.score","p__Artverviricota","ORIEN"
0.233277500995337,13522856.460785,2.88229157788885e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Artverviricota","ORIEN"
0.0501698140489001,16752367.7515812,0.27618908860821,"Spearman's rank correlation rho","two.sided","age","p__Ascomycota","ORIEN"
-0.0614004278353729,18720157.0994283,0.182500352780853,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ascomycota","ORIEN"
-0.208536215256725,21315223.9405951,4.7908849805385e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ascomycota","ORIEN"
-0.0975181132026398,19357172.8066123,0.0339788103647128,"Spearman's rank correlation rho","two.sided","age","p__Bacteroidetes","ORIEN"
-0.00447919727253117,17716224.6056358,0.922600257067705,"Spearman's rank correlation rho","two.sided","buffa.score","p__Bacteroidetes","ORIEN"
-0.0232661074098658,18047573.5479959,0.613745758669817,"Spearman's rank correlation rho","two.sided","MitoScore","p__Bacteroidetes","ORIEN"
0.026190428993286,17175297.5371893,0.569902876869589,"Spearman's rank correlation rho","two.sided","age","p__Basidiomycota","ORIEN"
0.0303832322613369,17101348.1267628,0.509770274099988,"Spearman's rank correlation rho","two.sided","buffa.score","p__Basidiomycota","ORIEN"
0.0532047833614558,16698839.3179825,0.248137917754789,"Spearman's rank correlation rho","two.sided","MitoScore","p__Basidiomycota","ORIEN"
0.00946877348692273,17470221.1210059,0.837265915705116,"Spearman's rank correlation rho","two.sided","age","p__Candidatus","ORIEN"
0.085691524207307,16125863.3926543,0.0625801403889452,"Spearman's rank correlation rho","two.sided","buffa.score","p__Candidatus","ORIEN"
0.213649964732853,13869031.7144146,2.75176437190509e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Candidatus","ORIEN"
0.0120736996621228,17424277.4545504,0.79339824322649,"Spearman's rank correlation rho","two.sided","age","p__Cercozoa","ORIEN"
0.00223123018353182,17597871.2934575,0.961399280725258,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cercozoa","ORIEN"
-0.0127889979551856,17862786.4216711,0.781459367566209,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cercozoa","ORIEN"
-0.0109865239041576,17830995.783079,0.811635949265478,"Spearman's rank correlation rho","two.sided","age","p__Chlamydiae","ORIEN"
0.100615336951996,15862648.7643422,0.0286693071629565,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chlamydiae","ORIEN"
0.255611471583755,13128947.2187077,1.71629036597194e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chlamydiae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Chlorobi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chlorobi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chlorobi","ORIEN"
-0.0531166562041643,18574054.3636038,0.24892335293207,"Spearman's rank correlation rho","two.sided","age","p__Chloroflexi","ORIEN"
0.0797609460898875,16230462.3273607,0.0831209514616884,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chloroflexi","ORIEN"
0.229347848543245,13592164.6213247,4.6032537498262e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chloroflexi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Chordata","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chordata","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chordata","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Chrysiogenetes","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chrysiogenetes","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chrysiogenetes","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Ciliophora","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ciliophora","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ciliophora","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Cossaviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cossaviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cossaviricota","ORIEN"
0.00843364505533925,17488477.9130225,0.854846979370953,"Spearman's rank correlation rho","two.sided","age","p__Crenarchaeota","ORIEN"
0.130388645427974,15337530.2535303,0.00450573403708238,"Spearman's rank correlation rho","two.sided","buffa.score","p__Crenarchaeota","ORIEN"
0.293143387264794,12466988.4146921,7.92807369358427e-11,"Spearman's rank correlation rho","two.sided","MitoScore","p__Crenarchaeota","ORIEN"
-0.0659512469363829,18800420.9152963,0.152112569007929,"Spearman's rank correlation rho","two.sided","age","p__Cyanobacteria","ORIEN"
0.013604808906486,17397272.9378391,0.767905408829908,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cyanobacteria","ORIEN"
0.104111717598627,15800982.3156883,0.0235466989371709,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cyanobacteria","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Deferribacteres","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Deferribacteres","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Deferribacteres","ORIEN"
0.00409436721380429,17565010.7283119,0.929231824972396,"Spearman's rank correlation rho","two.sided","age","p__Deinococcus","ORIEN"
0.0885751981624267,16075003.3891649,0.0542204275377202,"Spearman's rank correlation rho","two.sided","buffa.score","p__Deinococcus","ORIEN"
0.203241109319932,14052615.0289159,8.38587022408984e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Deinococcus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Dictyoglomi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Dictyoglomi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Dictyoglomi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Duplornaviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Duplornaviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Duplornaviricota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Elusimicrobia","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Elusimicrobia","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Elusimicrobia","ORIEN"
0.0122435091303003,17421282.4869228,0.790559506747208,"Spearman's rank correlation rho","two.sided","age","p__Euglenozoa","ORIEN"
-0.0863045003419936,19159395.8047398,0.0607194096642954,"Spearman's rank correlation rho","two.sided","buffa.score","p__Euglenozoa","ORIEN"
-0.264516469742161,22302560.2285317,5.15755916108872e-09,"Spearman's rank correlation rho","two.sided","MitoScore","p__Euglenozoa","ORIEN"
-0.00769633074817312,17772965.9093836,0.867414330582418,"Spearman's rank correlation rho","two.sided","age","p__Euryarchaeota","ORIEN"
0.118483575501806,15547502.6385537,0.00990523757005193,"Spearman's rank correlation rho","two.sided","buffa.score","p__Euryarchaeota","ORIEN"
0.222427611479545,13714218.3925503,1.02894272145487e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Euryarchaeota","ORIEN"
-0.0169118114881624,17935501.4074625,0.71372296687868,"Spearman's rank correlation rho","two.sided","age","p__Firmicutes","ORIEN"
0.048260805304166,16786037.36643,0.29489834118884,"Spearman's rank correlation rho","two.sided","buffa.score","p__Firmicutes","ORIEN"
0.013752673074292,17394665.0243899,0.765456201614488,"Spearman's rank correlation rho","two.sided","MitoScore","p__Firmicutes","ORIEN"
0.0865981671358713,16109872.7282352,0.0598442897681689,"Spearman's rank correlation rho","two.sided","age","p__Fornicata","ORIEN"
0.0259397121696451,17179719.4859684,0.573602771325829,"Spearman's rank correlation rho","two.sided","buffa.score","p__Fornicata","ORIEN"
0.038755139777922,16953690.9185855,0.400373479409175,"Spearman's rank correlation rho","two.sided","MitoScore","p__Fornicata","ORIEN"
-0.0456127421879448,18441706.151223,0.32222197385917,"Spearman's rank correlation rho","two.sided","age","p__Fusobacteria","ORIEN"
0.0801585622911343,16223449.4813533,0.081591756698531,"Spearman's rank correlation rho","two.sided","buffa.score","p__Fusobacteria","ORIEN"
0.0695783764173611,16410054.5895707,0.130773789151388,"Spearman's rank correlation rho","two.sided","MitoScore","p__Fusobacteria","ORIEN"
-0.0175716915511526,17947139.8599466,0.703071684006505,"Spearman's rank correlation rho","two.sided","age","p__Gemmatimonadetes","ORIEN"
-0.109936797590288,19576203.9249426,0.0167616294221668,"Spearman's rank correlation rho","two.sided","buffa.score","p__Gemmatimonadetes","ORIEN"
-0.0804112797853418,19055455.7537007,0.0806317118049591,"Spearman's rank correlation rho","two.sided","MitoScore","p__Gemmatimonadetes","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Hofneiviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Hofneiviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Hofneiviricota","ORIEN"
0.0130759146591313,17406601.164152,0.77668472529353,"Spearman's rank correlation rho","two.sided","age","p__Ignavibacteriae","ORIEN"
0.0952815951644665,15956721.163007,0.0383149277858776,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ignavibacteriae","ORIEN"
0.251598611231387,13199722.9356231,2.90768486312032e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ignavibacteriae","ORIEN"
-0.00217827956577534,17675642.8046362,0.962314649209424,"Spearman's rank correlation rho","two.sided","age","p__Kiritimatiellaeota","ORIEN"
0.104605748064956,15792268.9896908,0.0228909121541514,"Spearman's rank correlation rho","two.sided","buffa.score","p__Kiritimatiellaeota","ORIEN"
0.255751040883228,13126485.6037093,1.68483370545259e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Kiritimatiellaeota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Kitrinoviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Kitrinoviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Kitrinoviricota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Lenarviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Lenarviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Lenarviricota","ORIEN"
0.0655055093357332,16481888.6586116,0.15490747882835,"Spearman's rank correlation rho","two.sided","age","p__Microsporidia","ORIEN"
0.120453415827055,15512760.1234931,0.00873356231730396,"Spearman's rank correlation rho","two.sided","buffa.score","p__Microsporidia","ORIEN"
0.179957292234576,14463276.9264253,8.2977912897542e-05,"Spearman's rank correlation rho","two.sided","MitoScore","p__Microsporidia","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Negarnaviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Negarnaviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Negarnaviricota","ORIEN"
-0.0211016863766181,18009399.1694022,0.647119102728396,"Spearman's rank correlation rho","two.sided","age","p__Nitrospirae","ORIEN"
0.0788853944315347,16245904.6280827,0.0865698705166846,"Spearman's rank correlation rho","two.sided","buffa.score","p__Nitrospirae","ORIEN"
0.209266192206448,13946349.2924278,4.42999499288641e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Nitrospirae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Nucleocytoviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Nucleocytoviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Nucleocytoviricota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Peploviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Peploviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Peploviricota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Phixviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Phixviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Phixviricota","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","p__Pisuviricota","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","p__Pisuviricota","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Pisuviricota","ORIEN"
