"estimate","statistic","p.value","method","alternative","score","microbe","datset"
-0.0445467086851176,7093010386,0.00896307024602276,"Spearman's rank correlation rho","two.sided","MitoScore","p__Artverviricota","TCGA"
-0.0951039481040211,7237143665.38491,2.63367115333996e-08,"Spearman's rank correlation rho","two.sided","age","p__Ascomycota","TCGA"
-0.206442193007357,8192364146.05317,1.95843373516483e-34,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ascomycota","TCGA"
-0.0395823113441253,7059299570,0.0202347563780087,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ascomycota","TCGA"
0.000749515901905792,6603682987.02947,0.965102013653227,"Spearman's rank correlation rho","two.sided","age","p__Bacteroidetes","TCGA"
0.00383423224744776,6764478867.33664,0.822107391457884,"Spearman's rank correlation rho","two.sided","buffa.score","p__Bacteroidetes","TCGA"
0.0445806203973375,6487789896,0.00891097007468348,"Spearman's rank correlation rho","two.sided","MitoScore","p__Bacteroidetes","TCGA"
0.0297693446117957,6411901494.6132,0.082187056795926,"Spearman's rank correlation rho","two.sided","age","p__Basidiomycota","TCGA"
0.0386365757974598,6528153021.68047,0.0234241051375567,"Spearman's rank correlation rho","two.sided","buffa.score","p__Basidiomycota","TCGA"
-0.0730167967459459,7286336954,1.80829218040508e-05,"Spearman's rank correlation rho","two.sided","MitoScore","p__Basidiomycota","TCGA"
-0.0252640899296512,6775597445.91131,0.140213554469395,"Spearman's rank correlation rho","two.sided","age","p__Candidatus","TCGA"
-0.0744648655600411,7296170087.4086,1.22777652488283e-05,"Spearman's rank correlation rho","two.sided","buffa.score","p__Candidatus","TCGA"
0.0705586595778929,6311385624,3.4334039081193e-05,"Spearman's rank correlation rho","two.sided","MitoScore","p__Candidatus","TCGA"
0.0386215002208513,6353400818.03178,0.0241129380097912,"Spearman's rank correlation rho","two.sided","age","p__Cercozoa","TCGA"
0.0790149721593624,6253962904.20308,3.47409363257977e-06,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cercozoa","TCGA"
-0.0366345262093277,7039282590,0.0316404877163603,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cercozoa","TCGA"
-0.0359721170464083,6846362902.24172,0.0356841073734332,"Spearman's rank correlation rho","two.sided","age","p__Chlamydiae","TCGA"
-0.0566150195268219,7174960435.17438,0.000892154803711859,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chlamydiae","TCGA"
0.0345629932814171,6555814746,0.0426281094339895,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chlamydiae","TCGA"
-0.0181379118187791,6728503126.81696,0.289660874864539,"Spearman's rank correlation rho","two.sided","age","p__Chlorobi","TCGA"
-0.0257018977301478,6965044409.26157,0.131714435538544,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chlorobi","TCGA"
-0.0176629865414278,6910456060,0.300288083350578,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chlorobi","TCGA"
-0.011160244785659,6682390263.41678,0.514732722926139,"Spearman's rank correlation rho","two.sided","age","p__Chloroflexi","TCGA"
-0.0222591865924826,6941666626.67662,0.191752580495414,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chloroflexi","TCGA"
0.030097239689887,6586139514,0.0775194687562065,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chloroflexi","TCGA"
-0.0118297561828822,6686814820.7163,0.4898345902563,"Spearman's rank correlation rho","two.sided","age","p__Chordata","TCGA"
-0.0043718375692192,6820202309.81546,0.797672713320463,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chordata","TCGA"
0.085488558388164,6210003918,5.11000549916883e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chordata","TCGA"
0.0240660992977082,6449592168.42408,0.160011451764604,"Spearman's rank correlation rho","two.sided","age","p__Chrysiogenetes","TCGA"
0.0576691697734454,6398911901.4685,0.000713175447538577,"Spearman's rank correlation rho","two.sided","buffa.score","p__Chrysiogenetes","TCGA"
-0.0502601086850069,7131807316,0.00318749842507261,"Spearman's rank correlation rho","two.sided","MitoScore","p__Chrysiogenetes","TCGA"
0.0841662932242003,6052411847.30793,8.57339261708175e-07,"Spearman's rank correlation rho","two.sided","age","p__Ciliophora","TCGA"
0.1925108695728,5483267278.59982,4.41114946995715e-30,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ciliophora","TCGA"
-0.0910121595367355,7408534740,8.89616118736966e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ciliophora","TCGA"
0.10571179859291,5910025439.18052,6.08766440757849e-10,"Spearman's rank correlation rho","two.sided","age","p__Cossaviricota","TCGA"
0.0747803180571376,6282718387.58975,1.12741496623494e-05,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cossaviricota","TCGA"
0.0765312481558837,6270828670,6.98034244535687e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cossaviricota","TCGA"
0.121154752956926,5807968570.93174,1.26187214795861e-12,"Spearman's rank correlation rho","two.sided","age","p__Crenarchaeota","TCGA"
0.205061360212667,5398042980.1383,5.46852176360493e-34,"Spearman's rank correlation rho","two.sided","buffa.score","p__Crenarchaeota","TCGA"
-0.0286385895592889,6984986060,0.0930205928575914,"Spearman's rank correlation rho","two.sided","MitoScore","p__Crenarchaeota","TCGA"
0.0314132827446027,6401037305.45132,0.0666294784472561,"Spearman's rank correlation rho","two.sided","age","p__Cyanobacteria","TCGA"
0.00787021825049389,6737072442.71309,0.644435109701037,"Spearman's rank correlation rho","two.sided","buffa.score","p__Cyanobacteria","TCGA"
-0.00122127138487199,6798808342,0.942909238963701,"Spearman's rank correlation rho","two.sided","MitoScore","p__Cyanobacteria","TCGA"
-0.0352195273605862,6841389310.75133,0.0397309296032015,"Spearman's rank correlation rho","two.sided","age","p__Deferribacteres","TCGA"
-0.0856425964959872,7372072640.12488,4.87372973421041e-07,"Spearman's rank correlation rho","two.sided","buffa.score","p__Deferribacteres","TCGA"
0.0369636573441301,6539513000,0.0301402282282381,"Spearman's rank correlation rho","two.sided","MitoScore","p__Deferribacteres","TCGA"
0.00985909743270588,6543481076.16605,0.564934985266346,"Spearman's rank correlation rho","two.sided","age","p__Deinococcus","TCGA"
-0.0247550621794129,6958614907.98665,0.146549506869551,"Spearman's rank correlation rho","two.sided","buffa.score","p__Deinococcus","TCGA"
0.0817875252612641,6235135840,1.55553429567257e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Deinococcus","TCGA"
0.0215539410196356,6466194108.72396,0.20827188579663,"Spearman's rank correlation rho","two.sided","age","p__Dictyoglomi","TCGA"
0.160606382866415,5699915183.08008,2.55872214120791e-21,"Spearman's rank correlation rho","two.sided","buffa.score","p__Dictyoglomi","TCGA"
-0.0781365840619977,7321102948,4.45702163380669e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Dictyoglomi","TCGA"
0.151663379380638,5606348155.95266,5.35198339263155e-19,"Spearman's rank correlation rho","two.sided","age","p__Duplornaviricota","TCGA"
0.244793390740147,5128242019.73602,3.95193035817729e-48,"Spearman's rank correlation rho","two.sided","buffa.score","p__Duplornaviricota","TCGA"
-0.0808985623842083,7339858204,2.01835392833263e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Duplornaviricota","TCGA"
0.116155662679596,5841005740.23051,1.02116809064562e-11,"Spearman's rank correlation rho","two.sided","age","p__Elusimicrobia","TCGA"
0.189581795963021,5503157197.70326,3.30018058651836e-29,"Spearman's rank correlation rho","two.sided","buffa.score","p__Elusimicrobia","TCGA"
-0.0536082163119733,7154542692,0.00165644832466249,"Spearman's rank correlation rho","two.sided","MitoScore","p__Elusimicrobia","TCGA"
0.0419953903688723,6331104005.24544,0.0141862550667289,"Spearman's rank correlation rho","two.sided","age","p__Euglenozoa","TCGA"
0.106036334436287,6070473930.7752,4.50564730059789e-10,"Spearman's rank correlation rho","two.sided","buffa.score","p__Euglenozoa","TCGA"
-0.0523565422269398,7146043180,0.00212467365535378,"Spearman's rank correlation rho","two.sided","MitoScore","p__Euglenozoa","TCGA"
0.0158695722018713,6503760034.63668,0.354224896412324,"Spearman's rank correlation rho","two.sided","age","p__Euryarchaeota","TCGA"
0.0156830870461749,6684019037.77538,0.357733326065321,"Spearman's rank correlation rho","two.sided","buffa.score","p__Euryarchaeota","TCGA"
0.0165691046055639,6678002522,0.331220787839652,"Spearman's rank correlation rho","two.sided","MitoScore","p__Euryarchaeota","TCGA"
0.00727568497473735,6560553909.42324,0.671044469619909,"Spearman's rank correlation rho","two.sided","age","p__Firmicutes","TCGA"
-0.0131772202378206,6879995395.37285,0.439682817712696,"Spearman's rank correlation rho","two.sided","buffa.score","p__Firmicutes","TCGA"
0.0213075915499597,6645825754,0.211448681683384,"Spearman's rank correlation rho","two.sided","MitoScore","p__Firmicutes","TCGA"
0.0592293234977731,6217211209.7812,0.000539216174067407,"Spearman's rank correlation rho","two.sided","age","p__Fornicata","TCGA"
0.150739452625807,5766916723.64562,6.11034812671052e-19,"Spearman's rank correlation rho","two.sided","buffa.score","p__Fornicata","TCGA"
-0.106056874376108,7510696106,4.47081540260467e-10,"Spearman's rank correlation rho","two.sided","MitoScore","p__Fornicata","TCGA"
0.00956831653580847,6545402741.34646,0.576467683623858,"Spearman's rank correlation rho","two.sided","age","p__Fusobacteria","TCGA"
0.0341683405243628,6558494641.57707,0.0450515228439702,"Spearman's rank correlation rho","two.sided","buffa.score","p__Fusobacteria","TCGA"
0.104729197811333,6079350062,7.36102006637993e-10,"Spearman's rank correlation rho","two.sided","MitoScore","p__Fusobacteria","TCGA"
0.0473706851282208,6295580637.36374,0.00566164365557692,"Spearman's rank correlation rho","two.sided","age","p__Gemmatimonadetes","TCGA"
0.105910001666465,6071331795.37904,4.72577952627013e-10,"Spearman's rank correlation rho","two.sided","buffa.score","p__Gemmatimonadetes","TCGA"
0.0814843093910246,6237194832,1.70056593281984e-06,"Spearman's rank correlation rho","two.sided","MitoScore","p__Gemmatimonadetes","TCGA"
-0.0149212559801648,6707245418.38987,0.383722027550229,"Spearman's rank correlation rho","two.sided","age","p__Hofneiviricota","TCGA"
-0.00432823913709496,6819906253.99594,0.799647282851099,"Spearman's rank correlation rho","two.sided","buffa.score","p__Hofneiviricota","TCGA"
0.0840386687120451,6219849416,7.94739297639521e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Hofneiviricota","TCGA"
0.0473091651019205,6295987200.84058,0.0057244225806297,"Spearman's rank correlation rho","two.sided","age","p__Ignavibacteriae","TCGA"
0.026081536005786,6613408211.22684,0.126103831264064,"Spearman's rank correlation rho","two.sided","buffa.score","p__Ignavibacteriae","TCGA"
0.0125818310506769,6705078164,0.460628864965604,"Spearman's rank correlation rho","two.sided","MitoScore","p__Ignavibacteriae","TCGA"
0.0661259649632651,6171633814.88565,0.000111429530398244,"Spearman's rank correlation rho","two.sided","age","p__Kiritimatiellaeota","TCGA"
0.0627263971180453,6364570721.91057,0.000231573245652276,"Spearman's rank correlation rho","two.sided","buffa.score","p__Kiritimatiellaeota","TCGA"
-0.0132831589770018,6880714774,0.436013961178123,"Spearman's rank correlation rho","two.sided","MitoScore","p__Kiritimatiellaeota","TCGA"
-0.0443243800046966,6901559970.12268,0.00963517080769454,"Spearman's rank correlation rho","two.sided","age","p__Kitrinoviricota","TCGA"
-0.0439707655926301,7089099435.63005,0.00989041504160846,"Spearman's rank correlation rho","two.sided","buffa.score","p__Kitrinoviricota","TCGA"
-0.0346194844288753,7025599418,0.0422904018430203,"Spearman's rank correlation rho","two.sided","MitoScore","p__Kitrinoviricota","TCGA"
-0.00960847869817079,6672135205.77621,0.574868218814754,"Spearman's rank correlation rho","two.sided","age","p__Lenarviricota","TCGA"
-0.0724137781015619,7282242146.68119,2.12026831702347e-05,"Spearman's rank correlation rho","two.sided","buffa.score","p__Lenarviricota","TCGA"
0.0696844599398354,6317321890,4.29180786738033e-05,"Spearman's rank correlation rho","two.sided","MitoScore","p__Lenarviricota","TCGA"
0.0828036023844138,6061417375.40972,1.2861840941089e-06,"Spearman's rank correlation rho","two.sided","age","p__Microsporidia","TCGA"
0.173777944471479,5610473492.73943,9.78784780271829e-25,"Spearman's rank correlation rho","two.sided","buffa.score","p__Microsporidia","TCGA"
-0.099695600125356,7467499776,4.61119506223767e-09,"Spearman's rank correlation rho","two.sided","MitoScore","p__Microsporidia","TCGA"
-0.036381852684616,6849070696.03944,0.033632521965662,"Spearman's rank correlation rho","two.sided","age","p__Negarnaviricota","TCGA"
-0.0481518861709364,7117491398.80456,0.00472505255562734,"Spearman's rank correlation rho","two.sided","buffa.score","p__Negarnaviricota","TCGA"
-0.0889857068402031,7394774082,1.70999172949508e-07,"Spearman's rank correlation rho","two.sided","MitoScore","p__Negarnaviricota","TCGA"
0.0408136512266314,6338913689.39662,0.0171516426139823,"Spearman's rank correlation rho","two.sided","age","p__Nitrospirae","TCGA"
0.0807280324023964,6242330342.44719,2.12111344562033e-06,"Spearman's rank correlation rho","two.sided","buffa.score","p__Nitrospirae","TCGA"
0.00658085905963825,6745827856,0.699572685130725,"Spearman's rank correlation rho","two.sided","MitoScore","p__Nitrospirae","TCGA"
-0.0129249615270302,6694052634.47126,0.450542695827181,"Spearman's rank correlation rho","two.sided","age","p__Nucleocytoviricota","TCGA"
-0.0317486402111475,7006104906.47302,0.0625792474173977,"Spearman's rank correlation rho","two.sided","buffa.score","p__Nucleocytoviricota","TCGA"
0.0692555796737711,6320234208,4.78389907835672e-05,"Spearman's rank correlation rho","two.sided","MitoScore","p__Nucleocytoviricota","TCGA"
0.0321063768210971,6396456898.80234,0.0608402909944734,"Spearman's rank correlation rho","two.sided","age","p__Peploviricota","TCGA"
0.0235922010676055,6630312078.16159,0.166478166234696,"Spearman's rank correlation rho","two.sided","buffa.score","p__Peploviricota","TCGA"
-0.0914056572154565,7411206792,7.8232666279475e-08,"Spearman's rank correlation rho","two.sided","MitoScore","p__Peploviricota","TCGA"
-0.0191682026245187,6735311943.99926,0.263130093482598,"Spearman's rank correlation rho","two.sided","age","p__Phixviricota","TCGA"
0.018388124910548,6665650436.82438,0.280878769409655,"Spearman's rank correlation rho","two.sided","buffa.score","p__Phixviricota","TCGA"
-0.21343410216139,8239842812,9.64272678753324e-37,"Spearman's rank correlation rho","two.sided","MitoScore","p__Phixviricota","TCGA"
-0.0354773153313325,6843092937.68348,0.0383029778609933,"Spearman's rank correlation rho","two.sided","age","p__Pisuviricota","TCGA"
-0.0171652705057751,6907076311.6548,0.314115626667113,"Spearman's rank correlation rho","two.sided","buffa.score","p__Pisuviricota","TCGA"
-0.279785703096157,8690404372,6.50670081388541e-63,"Spearman's rank correlation rho","two.sided","MitoScore","p__Pisuviricota","TCGA"
0.00532613449869802,6573437779.39964,0.755869883917499,"Spearman's rank correlation rho","two.sided","age","p__Planctomycetes","TCGA"
-0.00192788866664814,6803606637.44901,0.909991677783455,"Spearman's rank correlation rho","two.sided","buffa.score","p__Planctomycetes","TCGA"
0.0400321596802297,6518676288,0.0188554704480718,"Spearman's rank correlation rho","two.sided","MitoScore","p__Planctomycetes","TCGA"
-0.0594631110404002,7001606337.05131,0.000512451942236526,"Spearman's rank correlation rho","two.sided","age","p__Preplasmiviricota","TCGA"
-0.083332850591801,7356388275.26958,9.82818280788966e-07,"Spearman's rank correlation rho","two.sided","buffa.score","p__Preplasmiviricota","TCGA"
